title,product condition,price RUB,rating,reviews,Screen Size in,Storage Capacity GB,RAM GB,Features,Brand,Model,Processor,Chipset Model,Colour,Lock Status,Network,Operating System,Connectivity,Camera Resolution MP
209,0,106.08,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,27,176,30,92,19,7,18,15,64,0.26600449757589073
3,4,9456.9,0.9400000000000001,0.037109375,0.005411255411255412,0.06158357771260997,0.027450980392156862,44,27,154,14,92,19,4,1,5,9,0.24962481240620313
343,4,38996.68,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.006842619745845552,0.061817023793276,81,27,157,30,92,19,7,4,16,64,0.26600449757589073
123,0,4232.57,0.8,0.001953125,0.008093434343434344,0.22425696986734306,0.061817023793276,81,18,176,30,92,19,7,18,15,64,0.26600449757589073
124,0,7414.95,0.8,0.001953125,0.008093434343434344,0.22425696986734306,0.061817023793276,81,18,176,30,92,19,7,18,15,64,0.26600449757589073
210,4,53529.64,0.0,0.0,0.005411255411255412,0.1241446725317693,0.058823529411764705,81,27,160,3,17,19,7,19,5,63,0.24962481240620313
223,8,9944.42,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.06158357771260997,0.061817023793276,81,27,67,30,92,19,5,20,15,64,0.26600449757589073
140,0,2110.98,0.0,0.0,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
60,0,4484.2,0.9199999999999999,0.05859375,0.005411255411255412,0.06158357771260997,0.061817023793276,81,27,155,30,49,19,4,19,5,64,0.26600449757589073
139,0,3171.77,0.0,0.0,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
146,0,2641.38,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
111,4,24375.0,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.061817023793276,83,18,104,28,92,19,4,5,7,11,0.31965982991495745
136,1,5293.36,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
23,1,37050.51,0.0,0.0,0.005411255411255412,0.1241446725317693,0.043137254901960784,81,4,24,5,92,19,4,21,17,65,0.05952976488244122
204,0,13950.91,1.0,0.005859375,0.005411255411255412,0.1241446725317693,0.058823529411764705,70,26,158,14,89,3,2,19,5,62,0.05952976488244122
254,1,83852.38,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.24926686217008798,0.09019607843137255,81,27,159,30,92,19,7,21,15,30,0.26600449757589073
9,0,18525.74,0.9400000000000001,0.078125,0.005411255411255412,0.06158357771260997,0.027450980392156862,81,4,18,5,6,19,7,19,17,51,0.05952976488244122
326,0,12682.53,0.96,0.107421875,0.005411255411255412,0.1241446725317693,0.027450980392156862,78,13,76,30,92,14,7,19,15,64,0.26600449757589073
128,1,63541.54,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
196,0,12681.79,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
222,3,759.76,0.8616241299303946,0.06579324841224019,0.004329004329004329,0.01466275659824047,0.011764705882352941,81,27,163,16,92,2,5,19,5,8,0.06453226613306652
5,6,39585.61,0.8616241299303946,0.06579324841224019,0.004329004329004329,0.06158357771260997,0.061817023793276,81,4,19,30,92,19,7,18,18,64,0.26600449757589073
29,4,68251.76,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.058823529411764705,81,4,29,5,2,19,4,22,17,44,0.2396198099049525
30,4,68251.76,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.058823529411764705,81,4,29,5,2,19,4,22,17,44,0.2396198099049525
318,4,48654.45,0.9400000000000001,0.01171875,0.004329004329004329,0.1241446725317693,0.043137254901960784,71,17,96,14,82,19,4,2,5,61,0.054527263631815905
28,4,68251.76,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.058823529411764705,81,4,29,5,2,19,4,22,17,44,0.2396198099049525
209,0,106.08,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,27,176,30,92,19,7,18,15,64,0.26600449757589073
3,4,9456.9,0.9400000000000001,0.037109375,0.005411255411255412,0.06158357771260997,0.027450980392156862,44,27,154,14,92,19,4,1,5,9,0.24962481240620313
336,1,3315.13,0.9,0.00390625,0.004329004329004329,0.01466275659824047,0.011764705882352941,64,10,43,16,44,19,4,15,5,46,0.02451225612806403
238,0,3171.77,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,30,176,30,92,19,7,18,15,64,0.26600449757589073
116,0,4387.68,0.9199999999999999,0.0546875,0.005411255411255412,0.030303030303030304,0.0196078431372549,57,18,101,14,54,19,4,19,5,61,0.26600449757589073
323,4,67765.21,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.24926686217008798,0.09019607843137255,89,27,162,14,78,19,4,21,5,34,0.26600449757589073
181,0,3702.17,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,11,176,30,92,19,7,18,15,64,0.26600449757589073
2,1,84827.42,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.24926686217008798,0.09019607843137255,81,27,161,30,92,19,7,1,5,30,0.26600449757589073
198,0,3702.17,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,27,176,30,92,19,7,18,15,64,0.26600449757589073
133,0,2641.38,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
314,3,2925.12,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,18,99,30,92,19,7,5,15,64,0.26600449757589073
329,0,5072.25,1.0,0.009765625,0.004329004329004329,0.01466275659824047,0.011764705882352941,81,18,103,14,92,2,5,19,9,13,0.07953976988494246
115,4,7799.34,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.027450980392156862,42,18,100,15,52,19,4,7,8,3,0.26600449757589073
58,1,8773.4,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.24926686217008798,0.061817023793276,81,34,40,30,92,19,7,19,5,23,0.5397698849424712
322,4,13541.34,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.027450980392156862,81,27,215,30,92,19,7,10,5,23,0.26600449757589073
127,4,7799.34,0.8616241299303946,0.06579324841224019,0.9999999999999999,0.22425696986734306,0.061817023793276,81,19,44,30,92,19,7,18,15,64,0.26600449757589073
237,0,4232.57,0.96,0.0078125,0.008093434343434344,0.22425696986734306,0.061817023793276,81,30,176,30,92,19,7,18,15,64,0.26600449757589073
14,1,46314.35,1.0,0.0078125,0.005411255411255412,0.24926686217008798,0.061817023793276,73,4,22,5,8,19,2,19,17,33,0.05952976488244122
16,1,61427.46,0.9800000000000001,0.0234375,0.005411255411255412,0.24926686217008798,0.043137254901960784,8,4,23,5,92,19,2,19,17,47,0.05952976488244122
52,1,9749.41,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,6,44,30,92,19,7,18,15,64,0.26600449757589073
125,0,1898.82,0.78,0.064453125,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
233,1,81415.76,1.0,0.0078125,0.006493506493506494,0.4995112414467253,0.09019607843137255,7,27,167,14,76,19,2,19,5,54,0.24962481240620313
234,1,77710.61,0.8,0.001953125,0.006493506493506494,0.4995112414467253,0.09019607843137255,7,27,167,14,76,19,2,19,5,54,0.24962481240620313
333,4,73030.42,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.4995112414467253,0.09019607843137255,90,27,161,14,77,19,4,11,5,44,1.0
219,1,86778.47,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
215,1,92628.71,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
214,1,92628.71,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
217,1,87753.51,1.0,0.0078125,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
221,1,86778.47,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
213,1,93603.74,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
212,1,89996.1,1.0,0.0078125,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
218,1,86778.47,1.0,0.005859375,0.005411255411255412,0.4995112414467253,0.061817023793276,7,27,66,14,92,19,2,19,5,64,1.0
216,1,92628.71,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
220,1,91653.67,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
211,1,86778.47,0.86,0.005859375,0.005411255411255412,0.24926686217008798,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
129,4,4187.79,0.8616241299303946,0.06579324841224019,0.0,0.1241446725317693,0.00392156862745098,49,20,106,27,92,19,2,19,5,7,0.0
52,1,9749.41,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,6,44,30,92,19,7,18,15,64,0.26600449757589073
125,0,1898.82,0.78,0.064453125,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
233,1,81415.76,1.0,0.0078125,0.006493506493506494,0.4995112414467253,0.09019607843137255,7,27,167,14,76,19,2,19,5,54,0.24962481240620313
234,1,77710.61,0.8,0.001953125,0.006493506493506494,0.4995112414467253,0.09019607843137255,7,27,167,14,76,19,2,19,5,54,0.24962481240620313
333,4,73030.42,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.4995112414467253,0.09019607843137255,90,27,161,14,77,19,4,11,5,44,1.0
219,1,86778.47,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
215,1,92628.71,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
214,1,92628.71,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
217,1,87753.51,1.0,0.0078125,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
221,1,86778.47,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
213,1,93603.74,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
212,1,89996.1,1.0,0.0078125,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
218,1,86778.47,1.0,0.005859375,0.005411255411255412,0.4995112414467253,0.061817023793276,7,27,66,14,92,19,2,19,5,64,1.0
216,1,92628.71,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
220,1,91653.67,0.8,0.015625,0.005411255411255412,0.4995112414467253,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
211,1,86778.47,0.86,0.005859375,0.005411255411255412,0.24926686217008798,0.09019607843137255,89,27,161,14,77,19,2,19,5,54,1.0
129,4,4187.79,0.8616241299303946,0.06579324841224019,0.0,0.1241446725317693,0.00392156862745098,49,20,106,27,92,19,2,19,5,7,0.0
17,1,35003.9,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.027450980392156862,48,4,22,5,8,19,4,1,17,33,0.05952976488244122
19,1,35003.9,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.027450980392156862,48,4,22,5,8,19,4,1,17,33,0.05952976488244122
132,0,1898.82,0.9,0.00390625,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,107,30,92,18,7,18,15,64,0.26600449757589073
1,4,2729.13,1.0,0.001953125,0.004329004329004329,0.030303030303030304,0.0196078431372549,81,1,17,30,92,19,4,1,5,59,0.02451225612806403
72,6,68251.76,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.058823529411764705,17,12,72,14,20,19,4,12,5,16,0.24962481240620313
18,1,35003.9,1.0,0.0078125,0.005411255411255412,0.1241446725317693,0.027450980392156862,48,4,22,5,8,19,4,1,17,33,0.05952976488244122
235,0,3171.77,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,27,176,30,92,19,7,18,15,64,0.26600449757589073
324,1,93602.77,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.4995112414467253,0.09019607843137255,81,27,161,30,92,19,7,19,5,30,0.26600449757589073
316,4,34414.0,0.0,0.0,0.005411255411255412,0.06158357771260997,0.027450980392156862,6,4,21,16,7,19,2,19,17,10,0.05952976488244122
137,0,2641.38,0.86,0.017578125,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
177,0,2641.38,0.8,0.009765625,0.008093434343434344,0.22425696986734306,0.061817023793276,81,27,176,30,92,19,7,18,15,64,0.26600449757589073
320,4,48654.45,1.0,0.009765625,0.005411255411255412,0.1241446725317693,0.043137254901960784,51,27,164,14,92,19,2,9,5,23,0.24962481240620313
327,1,6824.3,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.06158357771260997,0.027450980392156862,81,18,100,30,41,19,4,5,5,23,0.24962481240620313
59,0,2121.59,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
246,0,8877.39,0.9800000000000001,0.021484375,0.005411255411255412,0.1241446725317693,0.043137254901960784,88,29,169,14,66,2,7,19,5,57,0.26600449757589073
197,0,2641.38,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,27,176,30,92,19,7,18,15,64,0.26600449757589073
202,1,25838.53,0.0,0.0,0.005411255411255412,0.1241446725317693,0.058823529411764705,45,27,156,14,67,19,2,19,5,43,0.31965982991495745
328,0,5072.25,0.0,0.0,0.004329004329004329,0.01466275659824047,0.011764705882352941,81,18,103,14,92,22,5,19,9,13,0.07953976988494246
199,0,2641.38,1.0,0.00390625,0.008093434343434344,0.22425696986734306,0.061817023793276,81,27,176,30,92,19,7,18,15,64,0.26600449757589073
344,4,2437.6,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.1241446725317693,0.061817023793276,81,9,82,30,92,19,7,18,5,64,0.26600449757589073
236,0,2641.38,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,27,176,30,92,19,7,18,15,64,0.26600449757589073
145,0,3171.77,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
134,0,4232.57,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.058823529411764705,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
249,0,6340.63,0.9199999999999999,0.009765625,0.004329004329004329,0.030303030303030304,0.0196078431372549,65,29,170,26,92,3,2,19,5,48,0.11455727863931965
53,4,17927.41,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.0196078431372549,81,7,176,30,92,19,7,18,15,64,0.26600449757589073
138,0,2110.98,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
34,0,17346.36,0.9400000000000001,0.44140625,0.004329004329004329,0.24926686217008798,0.0196078431372549,50,4,31,5,3,9,7,19,17,42,0.05952976488244122
126,0,3171.77,0.78,0.064453125,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
335,4,11602.96,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.027450980392156862,41,25,141,14,92,19,2,19,5,7,0.24962481240620313
331,1,27202.61,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.24926686217008798,0.058823529411764705,81,27,60,30,92,19,8,18,15,64,0.26600449757589073
332,1,41633.19,0.0,0.0,0.005411255411255412,0.24926686217008798,0.058823529411764705,81,27,65,30,92,19,8,18,5,64,0.26600449757589073
311,6,38188.57,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
309,5,47735.72,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
310,8,36279.14,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
313,8,53570.08,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
312,6,38188.57,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
131,0,2641.38,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
73,4,42898.79,0.0,0.0,0.008093434343434344,0.1241446725317693,0.061817023793276,81,12,134,30,92,19,7,19,15,55,0.26600449757589073
130,0,42325.67,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
151,0,6354.15,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
0,3,2012.92,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,82,4,30,30,92,10,6,16,17,64,0.26600449757589073
77,0,3702.17,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
67,0,12682.53,0.9400000000000001,0.0234375,0.005411255411255412,0.24926686217008798,0.09019607843137255,84,12,71,14,20,2,2,19,5,58,0.24962481240620313
312,6,38188.57,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
131,0,2641.38,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
73,4,42898.79,0.0,0.0,0.008093434343434344,0.1241446725317693,0.061817023793276,81,12,134,30,92,19,7,19,15,55,0.26600449757589073
130,0,42325.67,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
151,0,6354.15,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
0,3,2012.92,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,82,4,30,30,92,10,6,16,17,64,0.26600449757589073
77,0,3702.17,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
67,0,12682.53,0.9400000000000001,0.0234375,0.005411255411255412,0.24926686217008798,0.09019607843137255,84,12,71,14,20,2,2,19,5,58,0.24962481240620313
330,0,6974.82,1.0,0.00390625,0.005411255411255412,0.06158357771260997,0.027450980392156862,81,18,52,15,92,2,5,19,6,14,0.05952976488244122
135,0,5293.36,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
93,0,12729.52,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
239,0,5293.36,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,30,176,30,92,19,7,18,15,64,0.26600449757589073
340,0,2154.98,0.8616241299303946,0.06579324841224019,0.0010822510822510823,0.057673509286412517,0.061817023793276,81,27,175,30,92,3,5,19,15,38,0.014507253626813408
148,1,22328.39,0.0,0.0,0.005411255411255412,0.1241446725317693,0.043137254901960784,81,20,111,14,57,19,2,19,5,47,0.26600449757589073
230,6,48750.98,0.0,0.0,0.008093434343434344,0.24926686217008798,0.061817023793276,81,27,166,30,92,19,3,12,15,64,0.26600449757589073
20,8,35100.43,0.0,0.0,0.008093434343434344,0.1241446725317693,0.061817023793276,81,4,24,30,92,19,3,6,15,64,0.26600449757589073
